k,lambda,learn_rate,tolerance,auprc,auroc,sn,sp,prec,acc,f1
10,0.1,1e-05,1e-05,0.0475581691386991,0.5051700826755793,0.885715688520834,0.1512143452392156,0.0517310433097773,0.1877053045825609,0.0977527470889933
10,0.5,0.01,1e-05,0.4285288200124857,0.514631165037909,0.7912997937874374,0.4010402317634315,0.064604403254405,0.4204288223241292,0.1194560118986588
10,0.5,0.001,1e-05,0.4342672134132997,0.66063580301367,0.696442014991326,0.7064455354224669,0.1103424312985214,0.7059485478258042,0.1905021980678491
10,0.5,0.0001,1e-05,0.4201597214178086,0.7936744223620811,0.4346829891001931,0.974158480053526,0.4679104346140972,0.9473566526815624,0.4506851058414287
10,0.5,1e-05,1e-05,0.044357075925138,0.5028481962171282,0.882246080324703,0.2574346881957052,0.058480084096242,0.2884761114905519,0.1096893589703154
10,1.0,0.01,1e-05,0.0284041984223577,0.5023400209389317,0.9981997315963472,0.0150866973882123,0.0503177446113764,0.0639290012033694,0.0958060505529598
10,1.0,0.001,1e-05,0.0277157460615416,0.5061569696301504,0.9948283198585972,0.1020707097498412,0.0547490421214375,0.1464240413698897,0.1037863421230561
10,1.0,0.0001,1e-05,0.0292502246312273,0.513681288838632,0.9463683676475402,0.3092503452323709,0.0668375025139916,0.3409031775457768,0.1248569516118584
10,1.0,1e-05,1e-05,0.0427981856079052,0.5042492445073193,0.8848319203954044,0.312955924906184,0.0630814160386527,0.3413674504829739,0.1177669906084827
10,5.0,0.01,1e-05,0.0248411398091644,0.4999970054193354,0.0,0.0001839528122534,0.0496899562075849,0.0498560835203434,0.0946754913938766
10,5.0,0.001,1e-05,0.0248450387179566,0.4999970054193354,0.9999672678472064,0.000850460908744,0.0497199084697986,0.050487852473412,0.0947297102449173
10,5.0,0.0001,1e-05,0.0249813024618283,0.4978101204815374,0.995057444928153,0.0888791541250776,0.0540109336607153,0.1338992422024913,0.1024603977081226
10,5.0,1e-05,1e-05,0.0303901308268493,0.4898440796489469,0.9758600373146542,0.2554839327913427,0.064128775942379,0.2912731323381143,0.1203488131532551
10,10.0,0.01,1e-05,0.024840998420961,0.4999970054193354,0.0,0.000140317493998,0.0496878954165026,0.0498146160601034,0.0946717507812875
10,10.0,0.001,1e-05,0.0248440487236431,0.4999970054193354,0.0,0.0003542161128974,0.0496979989686579,0.0500178879240251,0.0946900899448924
10,10.0,0.0001,1e-05,0.0249126048761871,0.4999922996497196,0.999885437465222,0.0078244114793399,0.0500480041417908,0.0571112628874361,0.0953246530351138
10,10.0,1e-05,1e-05,0.0278394729766343,0.5124148646116506,0.991784229648784,0.1816512631141243,0.0595830367291075,0.2218996975314665,0.1124126992960293
10,15.0,0.01,1e-05,0.024840998420961,0.4999970054193354,0.0,9.753777021812524e-05,0.0496858751990216,0.049773961687319,0.0946680838009773
10,15.0,0.001,1e-05,0.0248433416331502,0.4999970054193354,0.0,0.0002224545636553,0.0496917746946211,0.0498926724558493,0.0946787921798807
10,15.0,0.0001,1e-05,0.0248685388685388,0.4999970054193354,0.9999509017708096,0.0035438723179252,0.0498468265979188,0.0530466386964581,0.0949599677348413
10,15.0,1e-05,1e-05,0.02621925979706,0.4918288418531151,0.9975941867696638,0.1057437768335817,0.055105944806363,0.1500520375971639,0.1044426015468916
10,20.0,0.01,1e-05,0.024840998420961,0.4999970054193354,0.0,6.759196357220961e-05,0.0496844611445266,0.04974550362637,0.0946655170837777
10,20.0,0.001,1e-05,0.0248425537797257,0.4999970054193354,0.0,0.0002087650520458,0.0496911281062037,0.0498796630565583,0.0946776185407108
10,20.0,0.0001,1e-05,0.0248556911974681,0.4999970054193354,0.9999836339236032,0.0020465819856294,0.0497773092505256,0.0516253618239177,0.0948339617985253
10,20.0,1e-05,1e-05,0.0257597359732304,0.4941653416459267,0.998723446041046,0.0742912683161387,0.0533906342412587,0.1202182326731063,0.1013625408405131
15,0.01,0.01,1e-05,0.4286309353488082,0.5172352427541641,0.7948839645183464,0.2917619941511561,0.0554224264043033,0.3167577324617036,0.1036200562380259
15,0.01,0.001,1e-05,0.0957068620757375,0.6779740638403713,0.5700304409020981,0.858079977549201,0.1735400068758314,0.8437693108270725,0.266075896182273
15,0.01,0.0001,1e-05,0.3818878833425973,0.7711637580762389,0.4547314326863277,0.9712280689746042,0.4524286388875319,0.9455678602790516,0.4535771130065706
15,0.01,1e-05,1e-05,0.0491159835303122,0.49836395253231,0.9941736768027232,0.0065008068255904,0.0497133214286298,0.0555696490714541,0.0946916201361155
15,0.1,0.01,1e-05,0.4286216639821972,0.5162544924096116,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
15,0.1,0.001,1e-05,0.095148610528318,0.6683456201930514,0.6231547248862558,0.837617580070809,0.167098940161938,0.8269627931180278,0.2635318219727512
15,0.1,0.0001,1e-05,0.3866965840588984,0.7695494989529726,0.4422441163955353,0.9718800319650096,0.4512089233235373,0.945567047191596,0.4466815439292503
15,0.1,1e-05,1e-05,0.04768290474028,0.5062027637764556,0.8885633858138849,0.1485243562079368,0.0517332886127306,0.1852904348391713,0.0977740479982999
15,0.5,0.01,1e-05,0.4286184808222135,0.5162329661961914,0.7912997937874374,0.4010402317634315,0.064604403254405,0.4204288223241292,0.1194560118986588
15,0.5,0.001,1e-05,0.4343562605270022,0.6622327037504625,0.6962947203037544,0.7054470566694445,0.1099888317839157,0.7049923569779165,0.1899695030742508
15,0.5,0.0001,1e-05,0.4204770529130001,0.7945184305002901,0.4488723773362574,0.971528382635539,0.4518153663679494,0.9455621686668618,0.450339063757122
15,0.5,1e-05,1e-05,0.0447145972638764,0.5055113001923004,0.8776799450099833,0.2612275385060293,0.058476331086732,0.2918536767814746,0.1096472979203448
15,1.0,0.01,1e-05,0.028304362805359,0.5019037525708793,0.7958822951785539,0.2671876096230421,0.0537273857202043,0.2934538328942661,0.1006595758553631
15,1.0,0.001,1e-05,0.0271861200095717,0.5047545204653866,0.7859480868056692,0.3787999089647478,0.0620397691158916,0.3990275474029987,0.1150017361734736
15,1.0,0.0001,1e-05,0.0285532772674351,0.44244103889534,0.9478413145232562,0.3038951794096056,0.0664538552186041,0.3358872410316453,0.1241999594685447
15,1.0,1e-05,1e-05,0.0419373521467436,0.4976461515176015,0.8881215017511702,0.3078052461630866,0.0628596713958725,0.3366360945783328,0.1174093185776566
15,5.0,0.01,1e-05,0.024840857034367,0.5000004277972379,0.0,0.0001497290332295,0.0496883398863955,0.0498235600221159,0.0946725575550798
15,5.0,0.001,1e-05,0.024840857034367,0.5000004277972379,0.0,0.0005792374599795,0.049708632341444,0.0502317299248707,0.0947093904154444
15,5.0,0.0001,1e-05,0.0252428497067518,0.4939423573241946,0.9997545088540474,0.0208568265316424,0.0506740838564962,0.069489706312811,0.0964589962024017
15,5.0,1e-05,1e-05,0.0305076265525286,0.4936033150747217,0.9652711858858956,0.2821066104940373,0.0656765081210371,0.3160470940254333,0.1229851742185708
15,10.0,0.01,1e-05,0.024840857034367,0.5000004277972379,0.0,8.727063651095417e-05,0.0496853903712702,0.0497642046378508,0.0946672037679722
15,10.0,0.001,1e-05,0.024840857034367,0.5000004277972379,0.0,0.0002138986188993,0.0496913705748883,0.0498845415812924,0.0946780586519897
15,10.0,0.0001,1e-05,0.0249154278252429,0.5015656831186865,0.9999509017708096,0.0064614494797129,0.049985887550365,0.0558192669203499,0.0952122715199228
15,10.0,1e-05,1e-05,0.027092165830538,0.4744844149056532,0.9353539982324638,0.3295578801106797,0.0679774011299435,0.3596546004488243,0.1267436342104913
15,15.0,0.01,1e-05,0.024840857034367,0.5000004277972379,0.0,3.679056245069637e-05,0.0496830067724422,0.0497162324779653,0.0946628771770006
15,15.0,0.001,1e-05,0.024840857034367,0.5000004277972379,0.0,0.0002053426741434,0.0496909664617286,0.0498764107067356,0.0946773251354647
15,15.0,0.0001,1e-05,0.0248425133783329,0.5000004277972379,0.9999836339236032,0.0028628191153495,0.0498160261485015,0.0524010472566429,0.0949042236348033
15,15.0,1e-05,1e-05,0.0261805808513914,0.4834151652616852,0.998314294131125,0.0938655587288604,0.0544600377298184,0.1387997202979152,0.1032856377273062
15,20.0,0.01,1e-05,0.024840857034367,0.5000004277972379,0.0,1.967867293874457e-05,0.0496821988247414,0.0496999707288515,0.0946614106257441
15,20.0,0.001,1e-05,0.024840857034367,0.5000004277972379,0.0,0.000197642323863,0.0496906027655046,0.0498690929196344,0.0946766649803099
15,20.0,0.0001,1e-05,0.0248414023915267,0.5000004277972379,0.0,0.0015683046737703,0.0497554246702284,0.0511716590236445,0.0947943178018987
15,20.0,1e-05,1e-05,0.0257965321147448,0.4883004566115571,0.9991816961801576,0.0655248473191658,0.0529392688116845,0.1119101050508992,0.1005510776153129
20,0.01,0.01,1e-05,0.4285318504579804,0.5158722431852274,0.7898923112173087,0.4535891332656843,0.0702638095667909,0.4702971021563079,0.1290483008667124
20,0.01,0.001,1e-05,0.1048318283072951,0.6764676964729294,0.6135314719649111,0.8488575246967346,0.175063042869151,0.8371662275994406,0.2724002877467829
20,0.01,0.0001,1e-05,0.385350625855654,0.7735568771086266,0.4573336388334261,0.9709825133601078,0.4517370148240353,0.9454637850847236,0.4545180992347167
20,0.01,1e-05,1e-05,0.0494612105720652,0.4983065343392788,0.9997217767012536,0.0003234147117758,0.0496834040268893,0.0499747942888737,0.0946623513176562
20,0.1,0.01,1e-05,0.4285242018784356,0.5145618675144809,0.7954404111158391,0.2353004591119956,0.0515754477820212,0.2631289231469736,0.096869958115298
20,0.1,0.001,1e-05,0.0948156777177325,0.6671960568380423,0.5414225393604137,0.8604140392786311,0.1685904590092087,0.8445661365336455,0.2571183193499372
20,0.1,0.0001,1e-05,0.3907118383488466,0.7719005416674443,0.4489542077182416,0.9709114990186332,0.4465570568126322,0.94497999804859,0.4477524238566252
20,0.1,1e-05,1e-05,0.0469418975383901,0.5001957786872497,0.8814441425812576,0.1526748450090607,0.0515785874833483,0.1888810290434839,0.0974545257148544
20,0.5,0.01,1e-05,0.4285546480231655,0.5150944073583645,0.7912997937874374,0.4010402317634315,0.064604403254405,0.4204288223241292,0.1194560118986588
20,0.5,0.001,1e-05,0.4342937097651608,0.6612369517900004,0.6944289875945141,0.7071719351322492,0.1103014957809307,0.7065388493186328,0.1903657376666726
20,0.5,0.0001,1e-05,0.4223385313978186,0.7994177134495496,0.440067428234755,0.9733918674033906,0.4636993860798786,0.946895632094188,0.4515744394995381
20,0.5,1e-05,1e-05,0.0449676307730236,0.5075395159313539,0.8727046577853426,0.2659230409881089,0.058514403098002,0.2960687221517546,0.1096751436395965
20,1.0,0.01,1e-05,0.0277339974117115,0.4988432997573451,0.9978560439920132,0.0180949675644134,0.0504476253516465,0.0667707418609945,0.0960398581714449
20,1.0,0.001,1e-05,0.02671494932222,0.4981660975280649,0.9942391411083108,0.1231944817578701,0.0559628793385049,0.1664690864149348,0.1059614893214365
20,1.0,0.0001,1e-05,0.0340885807244179,0.5892526621136533,0.9633563549474649,0.2797614260364243,0.0653552609080876,0.3137232900770806,0.1224063283716171
20,1.0,1e-05,1e-05,0.0429478262454945,0.5028784333504582,0.8851265097705476,0.3117118905386651,0.0629942262378296,0.3401998568966078,0.1176176355773611
20,5.0,0.01,1e-05,0.0248407762427502,0.4999987166082866,0.0,0.0002087650520458,0.0496911281062037,0.0498796630565583,0.0946776185407108
20,5.0,0.001,1e-05,0.0248407762427502,0.4999987166082866,0.9999345356944126,0.0012115217774461,0.049735441121404,0.0508293492048004,0.0947577549586603
20,5.0,0.0001,1e-05,0.0249342230544551,0.495456972065353,0.9964485614218848,0.0691123549553465,0.0529948141068826,0.115183595147494,0.1006373616928432
20,5.0,1e-05,1e-05,0.0315489676666125,0.5142451166923182,0.9666786684560243,0.2811646009764044,0.0656854513608941,0.3152218102579113,0.123012265613692
20,10.0,0.01,1e-05,0.0248407762427502,0.4999987166082866,0.0,0.0001907975680582,0.0496902794844415,0.0498625882199889,0.0946760781834564
20,10.0,0.001,1e-05,0.0248407762427502,0.4999987166082866,0.0,0.0006622301241125,0.0497125553044245,0.0503105994080723,0.0947165108261613
20,10.0,0.0001,1e-05,0.0248408166384929,0.4999991444055244,0.999459919478904,0.0134875913133204,0.0503005148741889,0.0624719484827788,0.0957806122248928
20,10.0,1e-05,1e-05,0.0329464660352929,0.5848260083232747,0.9783804130797684,0.2514814618344972,0.0639620043375314,0.2875947246885875,0.1200741161051886
20,15.0,0.01,1e-05,0.0248407762427502,0.4999987166082866,0.0,0.0001736856785463,0.0496894713001869,0.0498463264708752,0.094674611223145
20,15.0,0.001,1e-05,0.0248407762427502,0.4999987166082866,0.0,0.0003525049239462,0.0496979181239365,0.0500162617491137,0.0946899432033907
20,15.0,0.0001,1e-05,0.0248407762427502,0.4999987166082866,0.9998527053124284,0.0052011588171577,0.0499210650175846,0.0546167105733892,0.0950942256715339
20,15.0,1e-05,1e-05,0.0264660940746165,0.4989404060056007,0.9955320611436614,0.1402336457393962,0.0570786474681079,0.1827259570039353,0.1079670254089653
20,20.0,0.01,1e-05,0.0248407762427502,0.4999987166082866,0.0,0.0001582849779855,0.0496887439568348,0.0498316908966728,0.0946732909977324
20,20.0,0.001,1e-05,0.0248407762427502,0.4999987166082866,0.0,0.0002284437249845,0.049692057582345,0.0498983640680391,0.0946793056561673
20,20.0,0.0001,1e-05,0.0248407762427502,0.4999987166082866,0.9999672678472064,0.0026583320356817,0.0498055464304258,0.0522059062672781,0.0948851323073004
20,20.0,1e-05,1e-05,0.0258972121585594,0.4991141462877714,0.9982324637491408,0.0968986411448538,0.0546287165735648,0.1416780498910463,0.103588505979428
25,0.01,0.01,1e-05,0.4285336303319797,0.5158624333665013,0.7858335242708913,0.5155795198061565,0.0781769988733238,0.5290060818941685,0.1422068479397243
25,0.01,0.001,1e-05,0.0959504920664075,0.685263747606127,0.5748093352099768,0.8608341361661496,0.1775847423347625,0.8466240608839887,0.2713401679555621
25,0.01,0.0001,1e-05,0.3769097626203387,0.7705451011332913,0.465238453733102,0.9689376425634296,0.4391491070876846,0.9439132273067292,0.4518174738147082
25,0.01,1e-05,1e-05,0.0500441585398853,0.5013209168727799,0.0,1.026713370717108e-05,0.0496817544647067,0.049691026766839,0.0946606040419219
25,0.1,0.01,1e-05,0.4285300021414575,0.5146413663378067,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
25,0.1,0.001,1e-05,0.0949956222299387,0.6665958039140204,0.6074760236980786,0.8429898577830862,0.1682379389742009,0.8312892314697369,0.2635005146771731
25,0.1,0.0001,1e-05,0.3807039930367877,0.7692270004254613,0.4283984157638048,0.9739779496191748,0.4625552217706308,0.9468728656454288,0.4448220779662169
25,0.1,1e-05,1e-05,0.0489589777208928,0.5137079761832694,0.8396288173873195,0.2026227393054968,0.0521764334967353,0.2342700100822844,0.0982475425187817
25,0.5,0.01,1e-05,0.4285373035459117,0.5147753816815763,0.7912997937874374,0.4010402317634315,0.064604403254405,0.4204288223241292,0.1194560118986588
25,0.5,0.001,1e-05,0.4342712317981552,0.6606771516169923,0.6990278550620275,0.7007207527862435,0.1088195504238184,0.7006366474778027,0.1883224391265528
25,0.5,0.0001,1e-05,0.4208229523684264,0.7960059032773545,0.4343393014958593,0.9740617978777836,0.4667839240172368,0.9472476989625004,0.4499775341861864
25,0.5,1e-05,1e-05,0.045771002747032,0.5150282852957954,0.8768125429609506,0.2672235445910172,0.0588718149331668,0.2975087000357758,0.1103353824925602
25,1.0,0.01,1e-05,0.0324176115150407,0.5071730591547537,0.9981179012143628,0.0155872201564368,0.0503381214265728,0.0644005919276677,0.0958426086061435
25,1.0,0.001,1e-05,0.0346360252154511,0.5520987827102818,0.7940165624693136,0.3129593472840865,0.0569761624588673,0.336858880541191,0.1063229222367348
25,1.0,0.0001,1e-05,0.0289320380515741,0.4503451502211195,0.6810415371018952,0.5590702425952576,0.0747142533961024,0.5651299313754188,0.1346559579590463
25,1.0,1e-05,1e-05,0.0426528503969938,0.5022634824736115,0.8877450819940428,0.3118727423000775,0.0631826499602218,0.3404828113311868,0.1179691892132886
25,5.0,0.01,1e-05,0.0308715477089469,0.49890494687121,0.0,0.0001214944155348,0.0496870065005716,0.0497967281360783,0.0946701372749527
25,5.0,0.001,1e-05,0.0273181352938246,0.4920670658230714,0.0,0.0003704724079337,0.0496987670066298,0.0500333365856831,0.094691484011843
25,5.0,0.0001,1e-05,0.0250817821158379,0.497385347293137,0.9992962587149355,0.0279984736194555,0.0510052100344746,0.0762537808566689,0.0970565443902671
25,5.0,1e-05,1e-05,0.0309075620976894,0.4988976655244565,0.9081208471081142,0.3504403744765901,0.0681102618331882,0.3781466484535076,0.1267166106595142
25,10.0,0.01,1e-05,0.0297151030076592,0.4993332497053843,0.0,4.27797237798795e-05,0.0496832895603457,0.0497219240901551,0.0946633904806759
25,10.0,0.001,1e-05,0.0288631976472559,0.4974351115619209,0.0,0.000201920296241,0.0496908048183051,0.0498731583569128,0.0946770317320371
25,10.0,0.0001,1e-05,0.0267126243184326,0.4546302545577941,0.9999509017708096,0.005234527001706,0.0499273141198553,0.0546532995088951,0.0951060075759167
25,10.0,1e-05,1e-05,0.0272963600642651,0.4757302207228484,0.9941900428791202,0.1535920422869013,0.0578537347263359,0.195354018278206,0.1093445125243899
25,15.0,0.01,1e-05,0.0275099260400749,0.4996447744937019,0.0,2.395664531673252e-05,0.049682400809203,0.04970403616613,0.0946617772592981
25,15.0,0.001,1e-05,0.0293921795958461,0.4982831488861008,0.0,0.0001925087570094,0.049690360304313,0.0498642143949003,0.0946762248819878
25,15.0,0.0001,1e-05,0.0266428901279833,0.4771607290721724,0.0,0.0023699966974053,0.0497934170530759,0.051933521969623,0.0948632678472177
25,15.0,1e-05,1e-05,0.026837744392593,0.5111949005495638,0.9980360708323788,0.1006179103302765,0.0548320385556035,0.1452027840114482,0.1039529107735527
25,20.0,0.01,1e-05,0.0327960255850027,0.4998012492834736,0.0,1.7967483987549388e-05,0.0496821180314166,0.0496983445539402,0.0946612639731176
25,20.0,0.001,1e-05,0.0301712462607955,0.4987150048976274,0.0,0.000184808406729,0.049689996616962,0.0498568966077991,0.0946755647421763
25,20.0,0.0001,1e-05,0.0267776868664523,0.4877063411797256,0.0,0.0011516301641543,0.0497357012504334,0.0507756854327251,0.0947585210090289
25,20.0,1e-05,1e-05,0.0258280471101597,0.4886776008976582,0.9989034728814116,0.0714079149333748,0.0532427620462457,0.1174870719094545,0.1010969352895138
30,0.01,0.01,1e-05,0.4285504972992792,0.5164432453908485,0.7092239206572616,0.8260918668900339,0.1757334901356475,0.8202857189319284,0.2816732044836316
30,0.01,0.001,1e-05,0.1069673765413397,0.6797485429151167,0.6583908873686622,0.8444700362258701,0.1812043655887824,0.8352253878427164,0.2841924192277941
30,0.01,0.0001,1e-05,0.379264097614126,0.7714433459754995,0.454076789630454,0.9712468920530674,0.452233867418624,0.9455532247048491,0.4531534547949009
30,0.01,1e-05,1e-05,0.049759434298992,0.5014888883264919,0.986841674576937,0.0139958144318253,0.0497213696836362,0.0623280320031222,0.0946727167103672
30,0.1,0.01,1e-05,0.4285475661442297,0.5149945731833279,0.7954404111158391,0.23529960351752,0.0515753930523956,0.263128110059518,0.0968698615803163
30,0.1,0.001,1e-05,0.0950401806434304,0.6674156522833905,0.5512258191221237,0.8585180419207069,0.1692155424483274,0.8432513741178002,0.2589412017959284
30,0.1,0.0001,1e-05,0.383615553514551,0.7708580205159595,0.4372688291708945,0.9725670743289144,0.4545346285364318,0.9459727778319836,0.4457345912264457
30,0.1,1e-05,1e-05,0.0478828236766233,0.5076540297716572,0.8716899610487382,0.1704600873733078,0.0520741877768109,0.2052980778612547,0.0982773509288576
30,0.5,0.01,1e-05,0.428527404893931,0.5146085415149818,0.7912997937874374,0.4010402317634315,0.064604403254405,0.4204288223241292,0.1194560118986588
30,0.5,0.001,1e-05,0.4342629444556625,0.6605889443242332,0.698127720860201,0.7032302113831711,0.1095131124603673,0.7029767131752691,0.189327078206104
30,0.5,0.0001,1e-05,0.4199580428022514,0.7907522218927223,0.4423914110831069,0.97261070964717,0.4578188777670511,0.9462687416658536,0.4499729493528653
30,0.5,1e-05,1e-05,0.0440100838595498,0.499546433226145,0.8701351837910379,0.272924370581924,0.0588809876882287,0.3025945620710963,0.1102982286353843
30,1.0,0.01,1e-05,0.0280182459166612,0.5021396330938642,0.9981833655199502,0.0149095893317636,0.050308369826031,0.0637598790125865,0.0957889818563031
30,1.0,0.001,1e-05,0.0274497723612919,0.5082621125571587,0.7941311250040916,0.3020368282086076,0.056142230532219,0.326484697694084,0.1048704923010755
30,1.0,0.0001,1e-05,0.0293023005781277,0.4224902313365418,0.7329056332034958,0.5261529563355916,0.0748107262898343,0.5364246918398543,0.1357635067742297
30,1.0,1e-05,1e-05,0.0417662354360107,0.4955498990674399,0.8878923766816144,0.3130543182708777,0.0632942848242817,0.3416130028945913,0.1181650568859373
30,5.0,0.01,1e-05,0.0248409580246271,0.5,0.0,0.0001035269315473,0.0496861580195794,0.0497796532995089,0.0946685971611195
30,5.0,0.001,1e-05,0.0248415841825678,0.5,0.0,0.0003328262510074,0.0496969884285448,0.0499975607376329,0.0946882557088098
30,5.0,0.0001,1e-05,0.0252083104143462,0.4992671300232782,0.9998363392360315,0.0199541743598869,0.0506337087293667,0.0686359644843399,0.0963862264820731
30,5.0,1e-05,1e-05,0.031763878766375,0.5298468871218457,0.96566397171942,0.2892850481443011,0.0663210711363288,0.3228884118775815,0.1241178240044426
30,10.0,0.01,1e-05,0.0248409580246271,0.5,0.0,3.935734587748914e-05,0.0496831279668638,0.0497186717403323,0.0946630971636084
30,10.0,0.001,1e-05,0.024840998420961,0.5,0.0,0.0002138986188993,0.0496913705748883,0.0498845415812924,0.0946780586519897
30,10.0,0.0001,1e-05,0.02486020154413,0.4999961498248598,0.0,0.0053714221178016,0.0499361720559463,0.0547858327641721,0.0951223005454953
30,10.0,1e-05,1e-05,0.0279957995328194,0.5173888792336774,0.9947464894766128,0.152567895699611,0.0578183309060434,0.1944083975672423,0.1092846361239294
30,15.0,0.01,1e-05,0.0248409580246271,0.5,0.0,1.967867293874457e-05,0.0496821988247414,0.0496999707288515,0.0946614106257441
30,15.0,0.001,1e-05,0.0248409580246271,0.5,0.0,0.0002010647017654,0.0496907644076135,0.0498723452694571,0.0946769583814643
30,15.0,0.0001,1e-05,0.0248468572804195,0.5,0.0,0.0023717078863565,0.0497934982087966,0.0519351481445344,0.0948634151264157
30,15.0,1e-05,1e-05,0.0266345060590691,0.5105861908550827,0.9980851690615692,0.0957709676260162,0.0545566938741917,0.1405990828373499,0.1034582205898568
30,20.0,0.01,1e-05,0.0248409580246271,0.5,0.0,1.625629503635421e-05,0.0496820372383545,0.0496967183790288,0.0946611173209456
30,20.0,0.001,1e-05,0.0248409580246271,0.5,0.0,0.000189086379107,0.049690198664833,0.0498609620450775,0.0946759314853795
30,20.0,0.0001,1e-05,0.0248436648695242,0.5,0.0,0.0011858539431782,0.0497373206543947,0.0508082089309526,0.0947614601782263
30,20.0,1e-05,1e-05,0.0260825804703681,0.5072649116577723,0.9991325979509672,0.0663932757118973,0.052983437305811,0.1127329495560542,0.100630496237627
35,0.01,0.01,1e-05,0.4285510303020599,0.5173292972486307,0.6767372590095251,0.8614972218847378,0.2034650566602207,0.8523181123361628,0.3128653090254264
35,0.01,0.001,1e-05,0.1121302075798848,0.6890834572845598,0.6020424863343262,0.8661781792607322,0.1904096400509332,0.8530555826584707,0.2893163872023154
35,0.01,0.0001,1e-05,0.3798199195321268,0.771808286432065,0.4558934241105037,0.9709303220970964,0.4505110622331479,0.9453426350538264,0.4531862625473831
35,0.01,1e-05,1e-05,0.0495425167256281,0.4992102205772357,0.999787241006841,0.0003028804443615,0.0496855258952121,0.0499585325397599,0.0946664962052974
35,0.1,0.01,1e-05,0.4285192641166345,0.5144452250920128,0.7954404111158391,0.2353021703009468,0.0515755572416208,0.263130549321885,0.0968701511858387
35,0.1,0.001,1e-05,0.0952968594711325,0.6668335426545642,0.5977709403947498,0.8465131958335972,0.1691622243732545,0.8341553647510326,0.2637003238045043
35,0.1,0.0001,1e-05,0.3838753310360127,0.7700447194845248,0.4400183300055644,0.9720828078557262,0.4517516592455683,0.9456491690246204,0.4458078048699603
35,0.1,1e-05,1e-05,0.0474787298982401,0.5042321692629377,0.8830643841445451,0.1545520192885218,0.0517772800638711,0.1907454385793736,0.097819071791153
35,0.5,0.01,1e-05,0.4285290864528366,0.5146087574159904,0.7912997937874374,0.4010402317634315,0.064604403254405,0.4204288223241292,0.1194560118986588
35,0.5,0.001,1e-05,0.4342645099273835,0.6605802727659823,0.6983568459297568,0.7028400603022986,0.1094170288600843,0.7026173285198556,0.1891918853790954
35,0.5,0.0001,1e-05,0.4193503356960984,0.7836972485402793,0.4382180616019115,0.973337964951428,0.4621491939659636,0.9467525287019872,0.4498655913978494
35,0.5,1e-05,1e-05,0.0437914546860496,0.4963529304516784,0.8716735949723413,0.2686754884161064,0.0586563907944454,0.2986331999869906,0.10991632606522
35,1.0,0.01,1e-05,0.0274935473751246,0.5071851126230335,0.9981342672907596,0.0164077352585349,0.0503787825595639,0.065181155885127,0.0959163822029093
35,1.0,0.001,1e-05,0.0269750700000603,0.5284832896785784,0.9966449543386467,0.0617354193867441,0.0526098901098901,0.1081829121540313,0.0999440351478965
35,1.0,0.0001,1e-05,0.0300041034013788,0.5360457577487991,0.9689535530751856,0.2595257610940658,0.0640292865987855,0.2947710345724786,0.1201208817183139
35,1.0,1e-05,1e-05,0.0417369736248808,0.4901618395844561,0.891083761578999,0.3076905965033565,0.063046330316129,0.3366743096887501,0.1177607993900757
35,5.0,0.01,1e-05,0.0248406752539682,0.5000008555944756,0.0,0.000127483576864,0.0496872893340088,0.0498024197482681,0.0946706506573662
35,5.0,0.001,1e-05,0.0248406752539682,0.5000008555944756,0.0,0.0004568874499691,0.0497028501333229,0.0501154584187075,0.09469889526738
35,5.0,0.0001,1e-05,0.0255645386881054,0.5088185343698289,0.9997381427776504,0.0227006326265552,0.050764045167917,0.0712410966923602,0.0966218877379127
35,5.0,1e-05,1e-05,0.0304132170225486,0.4664017415015115,0.9729796078688095,0.2635941128255323,0.0646103987845407,0.298837284938368,0.1211742597182363
35,10.0,0.01,1e-05,0.0248406752539682,0.5000008555944756,0.0,6.416958566981924e-05,0.0496842995434235,0.0497422512765473,0.0946652237535314
35,10.0,0.001,1e-05,0.0248406752539682,0.5000008555944756,0.0,0.0002138986188993,0.0496913705748883,0.0498845415812924,0.0946780586519897
35,10.0,0.0001,1e-05,0.0249757994402082,0.502837096460415,0.9999836339236032,0.0056939812351019,0.0499507857922996,0.0550915536475103,0.0951487394944897
35,10.0,1e-05,1e-05,0.027719520047957,0.5050198858323264,0.990000327321528,0.1928527059886479,0.0602579823821283,0.2324560119686473,0.1136014287739831
35,15.0,0.01,1e-05,0.0248406752539682,0.5000008555944756,0.0,2.2245456365537335e-05,0.0496823200152213,0.0497024099912186,0.0946616306055357
35,15.0,0.001,1e-05,0.0248406752539682,0.5000008555944756,0.0,0.0002027758907166,0.0496908452290624,0.0498739714443685,0.0946771050827235
35,15.0,0.0001,1e-05,0.0248406752539682,0.5000008555944756,0.0,0.0025753393715487,0.0498031576287626,0.0521286629589878,0.0948809446168084
35,15.0,1e-05,1e-05,0.0264795478267312,0.5030596935367996,0.9968249811790122,0.1227239047962915,0.0560718582940007,0.1661503561323055,0.1061715203106982
35,20.0,0.01,1e-05,0.0248406752539682,0.5000008555944756,0.0,1.882307846314698e-05,0.0496821584280461,0.0496991576413959,0.0946613372993741
35,20.0,0.001,1e-05,0.0248406752539682,0.5000008555944756,0.0,0.0001942199459606,0.0496904411244473,0.0498658405698116,0.0946763715809739
