k,lambda,learn_rate,tolerance,auprc,auroc,sn,sp,prec,acc,f1
35,0.1,0.001,0.0001,0.1126923953165104,0.7084268884970297,0.4922427677315447,0.869736097239099,0.1821906644733863,0.8487200673732382,0.2659477797298116
35,0.1,0.0001,0.0001,0.1422603254052631,0.5178933682308569,0.1546553587082832,0.9763019960072644,0.277844925466066,0.9305588028992284,0.1987060271891453
35,0.1,1e-05,0.0001,0.055668471355228,0.4982258679288786,0.9998980652789954,0.0001814879851348,0.0556767691444944,0.055838295148355,0.1054801458562062
35,0.5,0.1,0.0001,0.430878480938369,0.5152067589856907,0.7867525636582333,0.4073347587952563,0.0725810850205475,0.4284579291809203,0.1329014749993973
35,0.5,0.01,0.0001,0.4340182384200884,0.5796788335984501,0.7867117897698314,0.4094356925569494,0.0728169904424044,0.4304396285391947,0.1332962576598111
35,0.5,0.001,0.0001,0.4377421632511175,0.6618015134883547,0.6688344784000326,0.7163078372761899,0.1220307838804948,0.7136648726196341,0.2064027833264652
35,0.5,0.0001,0.0001,0.0488603569214971,0.4970811269018197,0.8906240443619906,0.2635554097241502,0.0665523082923024,0.2984659422378902,0.1238498753308092
35,0.5,1e-05,0.0001,0.0554772211959328,0.4981924247897472,0.9999184522231964,0.0001718727276442,0.0556773354977494,0.0558303501910194,0.1054812756595402
35,1.0,0.1,0.0001,0.0455240667056241,0.4952249120874585,0.7814723451101915,0.2869349083125103,0.0606893494403191,0.3144670863117465,0.1126316918407254
35,1.0,0.01,0.0001,0.0296953796675651,0.4503557182295526,0.7745815579702758,0.358340214251975,0.0664391059381459,0.3815134462727935,0.1223810743212012
35,1.0,0.001,0.0001,0.0311495112929691,0.4571571759474878,0.967727467329922,0.2607381392794086,0.0716452692810418,0.3000980634733991,0.133413341615221
35,1.0,0.0001,0.0001,0.0457960977315583,0.4990495946796556,0.9002466820248313,0.3168563877160278,0.0720898682700423,0.349335234069793,0.1334901268455483
35,1.0,1e-05,0.0001,0.0515893533809944,0.4991846461814745,0.876964791747365,0.1742873591815492,0.0589245744625475,0.2134072290031802,0.1104292431094036
35,5.0,0.1,0.0001,0.0401644948216155,0.5000089639742944,0.9997961305579908,0.00059494405723,0.055693157853495,0.0562230580821781,0.1055089887350367
35,5.0,0.01,0.0001,0.0299980590271722,0.4999975963448982,0.998756396403743,0.0053268526497846,0.0558883556228887,0.0606336443973295,0.1058533739547546
35,5.0,0.001,0.0001,0.0279670028271187,0.5024477298059589,0.9994903263949768,0.0138267402714627,0.0563819889526907,0.0687011810746576,0.1067425515793874
35,5.0,0.0001,0.0001,0.0332785334776921,0.5105226807050677,0.981488654665552,0.22827702999119,0.0697497192944329,0.2702102689708556,0.1302436437812129
35,5.0,1e-05,0.0001,0.0485838769464665,0.4959732682851137,0.8779229781248089,0.2780672370918173,0.0668972020400205,0.3114627574449925,0.1243212032853616
35,10.0,0.1,0.0001,0.0278363246131652,0.5,0.0,1.081716467690932e-05,0.0556731547364347,0.0556828009833587,0.1054742265381075
35,10.0,0.01,0.0001,0.0278407484075493,0.5000703345544153,0.9997553566695888,0.001033640180238,0.055714107181404,0.0566350608697231,0.1055463544979182
35,10.0,0.001,0.0001,0.0278363246131652,0.5000048076287452,0.9999592261115982,0.0027944342082015,0.0558177379983726,0.0583091768797201,0.1057334342186668
35,10.0,0.0001,0.0001,0.0294420227529603,0.4874761973814798,0.9954944853315936,0.1214491154564062,0.0626191019679556,0.1701094815120842,0.1178266141437784
35,10.0,1e-05,0.0001,0.0460258638675407,0.4941894407207249,0.8995942998104014,0.3191520304419052,0.0722667413474309,0.3514667526235384,0.1337860986886985
35,15.0,0.1,0.0001,0.0388691749178576,0.5000023259799111,0.9998980652789954,0.0005564830272676,0.0556964957744431,0.0561924132467408,0.1055155462569045
35,15.0,0.01,0.0001,0.0278363246131652,0.5000048076287452,0.999734969725388,0.0008449407519852,0.055703098554432,0.05645573183272,0.1055264865283619
35,15.0,0.001,0.0001,0.0278363246131652,0.5000048076287452,0.9999796130557992,0.0017415635129824,0.0557632228755405,0.0573160572127727,0.105635736537366
35,15.0,0.0001,0.0001,0.029264458279567,0.5114642594773977,0.9989602658457524,0.0608044845560936,0.059006214919902,0.113034043007189,0.1114304946604326
35,15.0,1e-05,0.0001,0.0436032665398158,0.5242262020771108,0.900960225071864,0.3347035075257418,0.0739350907688627,0.3662284833530444,0.1366558540952227
35,20.0,0.1,0.0001,,,0.0,0.0,0.0,0.0,0.0
35,20.0,0.01,0.0001,0.0278363246131652,0.5000048076287452,0.999734969725388,0.000792056835787,0.0557003146332875,0.0564057921008964,0.1055214908746224
35,20.0,0.001,0.0001,0.0278363246131652,0.5000048076287452,0.9999592261115982,0.0011682537851062,0.0557319268073192,0.0567735301261432,0.1055794665814264
35,20.0,0.0001,0.0001,0.0291282712924304,0.5200745756879485,0.9994903263949768,0.0452193540710399,0.0581280367648628,0.0983460868815134,0.1098664933638854
35,20.0,1e-05,0.0001,0.040895788918973,0.5378435163860668,0.8794723858840798,0.3589075144439196,0.0748245986800454,0.3878887070376432,0.137915490436167
40,0.01,0.1,0.0001,0.4308645549915019,0.5151069750466116,0.7917677519316629,0.2710505029380621,0.0601815192513609,0.3000401787842399,0.1118606185068161
40,0.01,0.01,0.0001,0.4312745001337282,0.5850914477203617,0.3476585594585227,0.9304035643759516,0.2275007337442301,0.8979606429513474,0.2750284253562242
40,0.01,0.001,0.0001,0.1301429564837658,0.7239596571068755,0.6214552200770627,0.8695005234305796,0.2192075363152596,0.8556911999382564,0.3240958795604723
40,0.01,0.0001,0.0001,0.0556742087890479,0.4995080511139023,0.998756396403743,0.0013653665636632,0.0556789962096457,0.0568927044861769,0.1054777827058635
40,0.01,1e-05,0.0001,0.055673359112477,0.4994989064283991,0.998756396403743,0.0013641646564768,0.0556789329284231,0.0568915694922718,0.105477669156663
40,0.1,0.1,0.0001,0.4308603750913062,0.5149114525634463,0.7924812949786957,0.2387252091618981,0.0578227801404514,0.2695542424937178,0.1077813761589991
40,0.1,0.01,0.0001,0.4340019935565313,0.5793992789085318,0.7746631057470795,0.5680261438851169,0.095615304286559,0.579530157923052,0.1702205816474635
40,0.1,0.001,0.0001,0.1110384284743748,0.7039293464763587,0.5252696173370573,0.862058314132866,0.1833364168101669,0.8433084164338037,0.2718042039190864
40,0.1,0.0001,0.0001,0.0538691186490808,0.5043472363488043,0.901266029234878,0.1262062640998736,0.0573226108447201,0.1693558455591093,0.1077895558142795
40,0.1,1e-05,0.0001,0.0556747484299189,0.4995263065969625,0.998756396403743,0.0013653665636632,0.0556789962096457,0.0568927044861769,0.1054777827058635
40,0.5,0.1,0.0001,0.4309342966805579,0.5162039948377989,0.7884242930827098,0.3655300230405607,0.0682594398818128,0.3890736406745496,0.1256412338980848
40,0.5,0.01,0.0001,0.4340451715835673,0.5801599446759125,0.7863448247742146,0.4157649358001276,0.0735160417869824,0.4363960765530689,0.1344611930724823
40,0.5,0.001,0.0001,0.437763243398296,0.6621605211384936,0.6704450469919064,0.7148883848891421,0.1217540040429171,0.7124141093362328,0.2060829758767738
40,0.5,0.0001,0.0001,0.0532351224129671,0.533384411063666,0.8816537889135797,0.2936283294331445,0.0685405456807537,0.3263652274187287,0.1271929953559233
40,0.5,1e-05,0.0001,0.0556620866046514,0.4995266754561054,0.998756396403743,0.0013677703780358,0.0556791227725225,0.056894974473987,0.1054780098049981
40,1.0,0.1,0.0001,0.0463045197787325,0.5004778787726445,0.7935821899655461,0.2548872550963869,0.0590801192348087,0.2848777952062397,0.1099730336380292
40,1.0,0.01,0.0001,0.0328088053891497,0.5213082230277267,0.7899737008419808,0.3267492857666545,0.0647001758220473,0.3525381868699365,0.1196045386077981
40,1.0,0.001,0.0001,0.0313908017625864,0.4677416771116992,0.7563148559662393,0.4904875055738446,0.0804697430469092,0.5052868016098754,0.1454626726972233
40,1.0,0.0001,0.0001,0.0468234972157273,0.5032681302820896,0.8909094615808036,0.3306482726790872,0.0727596036016836,0.3618394619220895,0.1345321160793585
40,1.0,1e-05,0.0001,0.0528000789085288,0.4991333470474445,0.913008909094616,0.1146126673805995,0.0573098756648017,0.159061450840009,0.1078499723656119
40,5.0,0.1,0.0001,0.034203738782905,0.5000890078540415,0.9998369044463924,0.0008281140513767,0.0557075758350229,0.0564455168875743,0.1055350887008616
40,5.0,0.01,0.0001,0.0278603841871666,0.5003565710137101,0.9994699394507756,0.0022740083965236,0.0557644708944154,0.0577904846650973,0.1056351305490764
40,5.0,0.001,0.0001,0.028523903927405,0.4964121237647788,0.9990622005667572,0.02042761453875,0.0567174370963635,0.0749107327293652,0.1073410501483455
40,5.0,0.0001,0.0001,0.0319882204362499,0.5039851941837971,0.981549815498155,0.2235956015004609,0.0693623464429215,0.2657928726922736,0.1295685801709963
40,5.0,1e-05,0.0001,0.0494728165873623,0.5051932523876137,0.8853030519255469,0.2859289119975577,0.0681133732785393,0.3192976203717786,0.126494521483678
40,10.0,0.1,0.0001,0.0278364509901175,0.5,0.0,6.009535931616289e-06,0.0556729019802351,0.0556782610077383,0.1054737729381964
40,10.0,0.01,0.0001,0.0278502005191037,0.5002278299227967,0.999734969725388,0.0012800311534342,0.05572601320024,0.05686659962636,0.1055676050956099
40,10.0,0.001,0.0001,0.027892452178161,0.501040897272845,0.9994087786181728,0.0071020695639841,0.0560172044190309,0.0623463502000994,0.1060881326588579
40,10.0,0.0001,0.0001,0.0294776468354961,0.487642966003732,0.9964118978206356,0.1149960757730366,0.0622446536459129,0.1640667739614238,0.117169847733138
40,10.0,1e-05,0.0001,0.0447335074234609,0.4917531468223699,0.8968420623432753,0.3267204399941827,0.0728126494826761,0.3584605850666582,0.1346901034570388
40,15.0,0.1,0.0001,0.0402402509568206,0.4999457203929416,0.999694195836986,0.0006574432309188,0.0556910846110164,0.0562764027957169,0.1055047006565535
40,15.0,0.01,0.0001,0.0278488721435042,0.5001917955442031,0.9998369044463924,0.0010420535305422,0.0557188415643493,0.056647545802679,0.1055553044537567
40,15.0,0.001,0.0001,0.0278432138303874,0.4999969952320341,0.9998776783347944,0.0021922787078536,0.0557816367011209,0.0577360049576533,0.105668206786077
40,15.0,0.0001,0.0001,0.0287843933134075,0.4908324985122987,0.9989398789015514,0.0616782710805506,0.0590567836537128,0.1138580485822791,0.1115205338528627
40,15.0,1e-05,0.0001,0.0411462046502988,0.5016339600467566,0.9067297302807282,0.3340304395014008,0.0743037572882035,0.3659140900413364,0.1373519388654784
40,20.0,0.1,0.0001,,,0.0,0.0,0.0,0.0,0.0
40,20.0,0.01,0.0001,0.0278463427726896,0.5001431183521635,0.9998369044463924,0.0008197007010724,0.0557071328938221,0.0564375719302387,0.1055342938575868
40,20.0,0.001,0.0001,0.0278426132583764,0.4999969952320341,0.9998369044463924,0.0022692007677783,0.0557835494093265,0.0578063745797685,0.1056714108877557
40,20.0,0.0001,0.0001,0.0286090498327874,0.5057477161907157,0.9992456830645654,0.0470702911379777,0.0582209435750752,0.1000803575684798,0.1100309457825848
40,20.0,1e-05,0.0001,0.0411740794059513,0.4616174250186947,0.9014495117326864,0.3436817542075766,0.0749083910883121,0.3747341276777344,0.1383224991084444
50,0.01,0.1,0.0001,0.4308873817571888,0.515852897437959,0.7913396261034433,0.2801585555960197,0.0608656927988559,0.3086173277249501,0.1130371602092655
50,0.01,0.01,0.0001,0.4316677213419653,0.6001854115231903,0.7584350981631364,0.7038380502180861,0.1311721647885138,0.7068776090672393,0.2236617838473169
50,0.01,0.001,0.0001,0.1282350575106875,0.7153191441513596,0.6225153411755112,0.8728971131391292,0.2240508929750671,0.8589577123970844,0.329507869448626
50,0.01,0.0001,0.0001,0.0555463797028783,0.5011653390664546,0.9983282705755234,0.0019278591268625,0.0556860774003384,0.0574000467617488,0.1054880997644402
50,0.01,1e-05,0.0001,0.0555453656805221,0.5011677832988798,0.9983282705755234,0.0019254553124898,0.0556859507515539,0.0573977767739387,0.1054878725244472
50,0.1,0.1,0.0001,0.4309004028725495,0.5156386210885974,0.7924812949786957,0.2387252091618981,0.0578227801404514,0.2695542424937178,0.1077813761589991
50,0.1,0.01,0.0001,0.4340279017665599,0.5800202014945606,0.7676296099977574,0.6082960441628776,0.1035689235466435,0.6171665558155953,0.1825130996640863
50,0.1,0.001,0.0001,0.1075308415392097,0.6914922214316551,0.705000917412489,0.7913801620411268,0.1661310081429703,0.7865712061126232,0.2688973041064361
50,0.1,0.0001,0.0001,0.1472760295711133,0.5236370851661332,0.1517807995759515,0.9806553038361272,0.3162701784197111,0.9345097166828216,0.2051218470609304
50,0.1,1e-05,0.0001,0.0555428108619296,0.5011659178568898,0.9983282705755234,0.0019254553124898,0.0556859507515539,0.0573977767739387,0.1054878725244472
50,0.5,0.1,0.0001,0.4309301816278024,0.5160076565078471,0.7884242930827098,0.3653737751063387,0.0682437809803966,0.3889260914668888,0.125614707506415
50,0.5,0.01,0.0001,0.4340654838164409,0.580428528835533,0.7864467594952192,0.4110943244740754,0.0729843042879413,0.4319911652074428,0.1335727134381227
50,0.5,0.001,0.0001,0.4377619349807602,0.6623886220545934,0.6727895455750138,0.7134388848224362,0.121585127273665,0.7111758309857876,0.2059511848075039
50,0.5,0.0001,0.0001,0.0520448029395208,0.5256495873403888,0.880960632810748,0.2973566455251192,0.0688287547844203,0.3298473887195225,0.1276818295980025
50,0.5,1e-05,0.0001,0.0555283154773404,0.5011688121153572,0.9983078836313224,0.0019759354143154,0.0556875366043657,0.0574443115240471,0.1054906041237157
50,1.0,0.1,0.0001,0.0353947672200388,0.4832326680466993,0.792990968583719,0.2718185216301226,0.0603286224781001,0.3008335395238927,0.1121269294021501
50,1.0,0.01,0.0001,0.0391117736898237,0.5397361641115574,0.7848769647917474,0.3501600339418589,0.066472366633113,0.3743618496768672,0.1225645629584352
50,1.0,0.001,0.0001,0.0317427155653615,0.4904144911395877,0.5816599049968401,0.5826930172798196,0.0759338363474257,0.5826355012473583,0.1343311691063265
50,1.0,0.0001,0.0001,0.0455255487272426,0.4949992984926869,0.8953742023608081,0.3239620630015709,0.0724269859331453,0.3557740544933274,0.1340135877981389
50,1.0,1e-05,0.0001,0.0538260736657832,0.5015326808970111,0.915699985729139,0.1012486613758712,0.0566629703779675,0.146591272804865,0.1067220441515055
50,5.0,0.1,0.0001,0.0373648471987024,0.4999675926852654,0.999734969725388,0.0008485464735442,0.055703288377371,0.0564591368144353,0.1055268271583418
50,5.0,0.01,0.0001,0.032583400690398,0.5000372825846042,0.9988583311247478,0.0051657970868173,0.0558851978081641,0.0604872301835739,0.1058482823283381
50,5.0,0.001,0.0001,0.02812789218029,0.5004627248575,0.9948624900613648,0.0598850255585563,0.0587242850352292,0.1119376388948791,0.1109022812703117
50,5.0,0.0001,0.0001,0.0326986956857879,0.4348052411831677,0.9762084361175104,0.2481277290805049,0.07110253173955,0.2886618648857855,0.1325506815907521
50,5.0,1e-05,0.0001,0.0504920613637082,0.5135382399846612,0.8933355079407148,0.2843808555415734,0.0685505192249328,0.3182829358206346,0.1273302889986967
50,10.0,0.1,0.0001,0.0278363562072957,0.5,0.0,3.605721558969773e-06,0.0556727756029959,0.0556759910199282,0.1054735461397039
50,10.0,0.01,0.0001,0.0278409696260307,0.5000751420973993,0.9994495525065747,0.0025672737499864,0.0557788778915438,0.0580662881840324,0.1056608653483485
50,10.0,0.001,0.0001,0.0278363878014979,0.5000024038143726,0.9999388391673972,0.0026766473039418,0.0558104393103573,0.0581968124831169,0.1057202255025687
50,10.0,0.0001,0.0001,0.0299804380805518,0.4968893930812146,0.9952498420011824,0.128512723990428,0.0630800938099637,0.1767662207653945,0.1186406077603176
50,10.0,1e-05,0.0001,0.0447498663334736,0.5040097170623692,0.9008786772950602,0.3215053647127261,0.0725952186941436,0.3537605753057106,0.1343630987221686
50,15.0,0.1,0.0001,0.0430414496625983,0.4999825048639448,0.9995922611159812,0.0011970995575779,0.0557141331248593,0.0567803400895737,0.105545492020747
50,15.0,0.01,0.0001,0.0303863995842646,0.4997896204948915,0.999714582781187,0.0011273889407712,0.0557168990239856,0.0567213204065094,0.1055511369934812
50,15.0,0.001,0.0001,0.0278363878014979,0.5000024038143726,0.9999796130557992,0.0015480564559843,0.0557530181080801,0.0571333231940544,0.1056174259063073
50,15.0,0.0001,0.0001,0.0290905201449453,0.4736371257936884,0.9976962753052944,0.0867716893166075,0.0605103653274048,0.1374852167043863,0.1141005240118675
50,15.0,1e-05,0.0001,0.0419184999778973,0.5088918505886973,0.8946198854253736,0.3408885219065613,0.0740912084015736,0.3717161788841194,0.1368487855535683
50,20.0,0.1,0.0001,,,0.0,0.0,0.0,0.0,0.0
50,20.0,0.01,0.0001,0.0278363562072957,0.5000024038143726,0.9992864569529674,0.0027115026123452,0.055777898906541,0.0581934075014017,0.1056581973697541
50,20.0,0.001,0.0001,0.0278363878014979,0.5000024038143726,0.9999796130557992,0.0010384478089832,0.0557261613025265,0.0566520857782993,0.1055692344777712
50,20.0,0.0001,0.0001,0.0287314253913266,0.5054445728317906,0.9994291655623738,0.0443059046094342,0.0580723573778298,0.0974800865319353,0.1097666649500348
50,20.0,1e-05,0.0001,0.0405133307924589,0.454095141849299,0.9308678722146336,0.3207469612781561,0.074753686113103,0.3547139701859801,0.1383936216483268
100,0.01,0.1,0.0001,0.4309836659123299,0.519269286626136,0.7777007604330187,0.5477499696518435,0.0920482404493948,0.5605519248361637,0.1646129780462808
100,0.01,0.01,0.0001,0.4335421852594401,0.6401915558527764,0.7497094860451367,0.7384698038848044,0.1445689350159217,0.7390955460569176,0.242395878993214
100,0.01,0.001,0.0001,0.141037541736465,0.7058446874988867,0.6296303847016371,0.8819138208509263,0.2391642724942501,0.867868549545889,0.346652898127778
100,0.01,0.0001,0.0001,0.0558323844779666,0.50061484599705,0.0,1.3220979049555836e-05,0.0556732811153951,0.0556850709711688,0.1054744533395262
100,0.01,1e-05,0.0001,0.055833226640805,0.5005727899166788,0.0,1.3220979049555836e-05,0.0556732811153951,0.0556850709711688,0.1054744533395262
100,0.1,0.1,0.0001,0.4308392805796203,0.5144936943149193,0.7924812949786957,0.2387252091618981,0.0578227801404514,0.2695542424937178,0.1077813761589991
100,0.1,0.01,0.0001,0.4341145034952235,0.5872510942352276,0.3110639946178467,0.8972080897968897,0.1513960826338036,0.8645759322272439,0.2036667489805316
100,0.1,0.001,0.0001,0.1082220032363121,0.6770174206512563,0.5867158671586716,0.8498096779970458,0.1871938805377945,0.835162565177025,0.2838305636372602
100,0.1,0.0001,0.0001,0.4003654732012802,0.764790068348356,0.4451489266273878,0.970660243674663,0.4721489426112528,0.941403669662294,0.4582515714030872
100,0.1,1e-05,0.0001,0.0558270156130944,0.5005691024891501,0.0,1.3220979049555836e-05,0.0556732811153951,0.0556850709711688,0.1054744533395262
100,0.5,0.1,0.0001,0.43088207865638,0.5152285755086977,0.7909522741636256,0.283390484020043,0.0610953286804908,0.311647761451521,0.113429083068377
100,0.5,0.01,0.0001,0.4340060403133706,0.5794485394486047,0.782512079264439,0.4769684535420805,0.0810535718433706,0.4939788573335361,0.1468918986150072
100,0.5,0.001,0.0001,0.4377455103018501,0.6725501129634819,0.7147458767405354,0.7077226142442828,0.1260040900383486,0.7081136174298744,0.2142394466036029
100,0.5,0.0001,0.0001,0.0528591167949081,0.5310971156029226,0.8756804142627062,0.2954035463473439,0.0682676796172826,0.3277090602023467,0.1266609262852458
100,0.5,1e-05,0.0001,0.0558110412493918,0.5005790785932327,0.0,1.3220979049555836e-05,0.0556732811153951,0.0556850709711688,0.1054744533395262
100,1.0,0.1,0.0001,0.0354540628230679,0.4862559497349477,0.7930725163605227,0.2548908608179459,0.0590446845971707,0.2848528253403279,0.1099067511806196
100,1.0,0.01,0.0001,0.036504751165154,0.5053269529536943,0.7910949827730321,0.315117228017418,0.0637558861318953,0.3416161405213254,0.1180017789671347
100,1.0,0.001,0.0001,0.0371993887375007,0.5832691518485557,0.7475484699598377,0.5178873837004558,0.0837568611506403,0.5306732102848608,0.1506361406780844
100,1.0,0.0001,0.0001,0.0453385539333527,0.5051982024657978,0.9056288352938778,0.3190306378160866,0.0727042402896254,0.3516880764350295,0.1346025358800206
100,1.0,1e-05,0.0001,0.0536661447276764,0.5004125463412415,0.924649854233349,0.0950588393663064,0.0568161888870515,0.1412443165180203,0.10705430135001
100,5.0,0.1,0.0001,0.0347136509535045,0.4996421916107003,0.999673808892785,0.000706721425558,0.0556926054394417,0.0563218025519203,0.1055073162282452
100,5.0,0.01,0.0001,0.0366560192959006,0.4990038420198051,0.9992864569529674,0.0024014105582738,0.0557615277766717,0.0579005790738903,0.1056288251012843
100,5.0,0.001,0.0001,0.029143750544027,0.4928797515867598,0.9943120425679396,0.0715122756790475,0.0593850604662942,0.1228869250972122,0.1120763843807269
100,5.0,0.0001,0.0001,0.0323314568171682,0.4637119625959791,0.970153513689833,0.2686130351641985,0.0725291072062721,0.307669607814206,0.1349679505360485
100,5.0,1e-05,0.0001,0.0487867308897644,0.5008232053223673,0.8870155552384253,0.2807631149107403,0.0677792629011001,0.3145147560557599,0.1259354562334562
100,10.0,0.1,0.0001,0.0278363246131652,0.5000006009535931,0.0,2.0432422167495383e-05,0.055673660255719,0.0556918809345993,0.1054751337496344
100,10.0,0.01,0.0001,0.0392989093620836,0.4994324580593388,0.999714582781187,0.0012391663090992,0.0557227871734296,0.0568268748396821,0.1055617026956046
100,10.0,0.001,0.0001,0.0296895867725766,0.4978915361063781,0.9995107133391776,0.0052475267754873,0.0559239943787414,0.0606007295740821,0.1059215337633395
100,10.0,0.0001,0.0001,0.0330579122088277,0.5529277480755737,0.992273348147846,0.1577731544414677,0.0649467450568043,0.2042319382744914,0.1219139223384869
100,10.0,1e-05,0.0001,0.0448364455022734,0.4921988957056773,0.8912560396322196,0.3304355351071079,0.0727644049121008,0.3616578628972762,0.1345442738588573
100,15.0,0.1,0.0001,0.038636158457161,0.5003006526071465,0.999694195836986,0.0010781107461319,0.0557132306993126,0.0566736506624959,0.1055444408690907
100,15.0,0.01,0.0001,0.0377200019446902,0.4995505641057189,0.9998369044463924,0.0009675352849902,0.0557149170291587,0.0565771761805639,0.1055482621327881
100,15.0,0.001,0.0001,0.0309269857029345,0.4987082092759982,0.9998369044463924,0.0024074200942054,0.0557908471749648,0.057936898878853,0.1056845045048927
100,15.0,0.0001,0.0001,0.0288372551124812,0.5002258112377018,0.999388391673972,0.0531303071714196,0.0585796108395164,0.1058109417952425,0.1106721241525356
100,15.0,1e-05,0.0001,0.040025463165132,0.5058244516219055,0.9161688854457606,0.3296759297653516,0.0745682445707003,0.362327509301275,0.1379116688941503
100,20.0,0.1,0.0001,,,0.0,0.0,0.0,0.0,0.0
100,20.0,0.01,0.0001,0.0346999830852122,0.4995724260699376,0.999734969725388,0.0007211443117939,0.0556965820848226,0.0563388274604965,0.1055147928994083
100,20.0,0.001,0.0001,0.0309545146420054,0.4989763028690078,0.9999388391673972,0.001502383982904,0.055748463586983,0.0570879234378511,0.1056090261180371
100,20.0,0.0001,0.0001,0.0284612578657941,0.5000631896007706,0.9996330350043832,0.0329731217495922,0.0574419231264863,0.086789578939961,0.1086410069782565
100,20.0,1e-05,0.0001,0.0372955723789142,0.4767536121853415,0.8999816517502192,0.348245395794046,0.0752798373839553,0.3789619799741675,0.1389380656308864
1,0.01,0.1,0.001,0.4309727501379543,0.5177706258699574,0.7605757273042344,0.6408509022116294,0.1109921070560479,0.6475162928375074,0.1937150482639015
1,0.1,0.1,0.001,0.4309419243141185,0.5182519853487593,0.7867525636582333,0.4077710511038916,0.0726306715951608,0.4288699319684653,0.1329845981015984
1,0.5,0.1,0.001,0.4309330540173695,0.5387731594464698,0.7867525636582333,0.4073347587952563,0.0725810850205475,0.4284579291809203,0.1329014749993973
1,1.0,0.1,0.001,0.0339370525784295,0.5405537047807406,0.9937615950745142,0.0956826291960082,0.0608440148936462,0.1456810076929887,0.1146674068863958
1,5.0,0.1,0.001,0.0321019812440904,0.4998715091849218,0.9989398789015514,0.0062859745844706,0.0559489826212062,0.0615495844787313,0.1059631435364947
1,10.0,0.1,0.001,0.0278363562072957,0.5000006009535931,0.0,2.2836236540141897e-05,0.0556737866369745,0.0556941509224095,0.1054753605549546
1,15.0,0.1,0.001,0.0345085405053481,0.5000607635742338,0.9998369044463924,0.0004867724104609,0.0556896107302682,0.0561231786185308,0.1055028503818436
1,20.0,0.1,0.001,,,0.0,0.0,0.0,0.0,0.0
3,0.01,0.1,0.001,0.4309118369568905,0.5451418225181517,0.735785203155899,0.710255032685866,0.1302162634127333,0.711676363297929,0.2212726040960967
3,0.1,0.1,0.001,0.4309068500849291,0.5538900469010571,0.7833683309208783,0.4644674168971324,0.0793914800596701,0.4822214554707841,0.1441716928214315
3,0.5,0.1,0.001,0.4309415275019643,0.5809548531100701,0.7867525636582333,0.4073347587952563,0.0725810850205475,0.4284579291809203,0.1329014749993973
3,1.0,0.1,0.001,0.0320142739476594,0.5133150760620286,0.9905404578907668,0.1326004103311134,0.0630776361108334,0.1803641514445067,0.1186026529187476
3,5.0,0.1,0.001,0.0340641579069737,0.499866565122277,0.9996330350043832,0.0032355341455822,0.0558238610488733,0.0587075597404041,0.1057425951824611
3,10.0,0.1,0.001,0.0278364825845349,0.4999975961856273,0.0,7.211443117939546e-06,0.0556729651690698,0.0556793960016434,0.1054738863378084
3,15.0,0.1,0.001,0.0324320208424379,0.5000289170890783,0.9998572913905934,0.0007235481261666,0.0557031437226064,0.0563479074117371,0.1055272489413708
3,20.0,0.1,0.001,,,0.0,0.0,0.0,0.0,0.0
5,0.01,0.1,0.001,0.4309168384517964,0.5797375283540116,0.7746834926912805,0.5658807395575299,0.0951900218191292,0.5775053287963844,0.1695468073049826
5,0.1,0.1,0.001,0.4309166157813962,0.5804702369335,0.7612281095186643,0.5701703463055176,0.0945382087390685,0.58080702606627,0.1681887692477472
5,0.5,0.1,0.001,0.4309042474143914,0.5802518140276235,0.7867525636582333,0.4073347587952563,0.0725810850205475,0.4284579291809203,0.1329014749993973
5,1.0,0.1,0.001,0.0321880481994117,0.5160531812632971,0.789321318627551,0.3169044640034807,0.0637778802754258,0.3432051319884412,0.1180196643555739
5,5.0,0.1,0.001,0.0370251203290488,0.5001347988001652,0.9995514872275796,0.0022295378306296,0.0557664200367385,0.0577530298662296,0.1056390831641953
5,10.0,0.1,0.001,0.0278363878014979,0.5000006009535931,0.0,6.009535931616289e-06,0.0556729019802351,0.0556782610077383,0.1054737729381964
5,15.0,0.1,0.001,0.0367359211884597,0.4995626799040222,0.9997961305579908,0.00059494405723,0.055693157853495,0.0562230580821781,0.1055089887350367
5,20.0,0.1,0.001,,,0.0,0.0,0.0,0.0,0.0
10,0.01,0.1,0.001,0.431063266297797,0.5815649666542375,0.7548877698721739,0.6771617202176413,0.1211518389702682,0.6814889304044437,0.2087943070451444
10,0.1,0.1,0.001,0.430973970889752,0.5811103294993177,0.7862632769974108,0.419053353861908,0.0738943250032093,0.4394968799017549,0.135092438858648
10,0.5,0.1,0.001,0.4309189826081061,0.5804850191716316,0.7867525636582333,0.4073347587952563,0.0725810850205475,0.4284579291809203,0.1329014749993973
10,1.0,0.1,0.001,0.0301539123455329,0.4768202236477993,0.7925424558112985,0.3007352066258739,0.0626338269389096,0.3281153880203663,0.116092946028352
10,5.0,0.1,0.001,0.0320272329920328,0.4999712590767841,0.9995922611159812,0.0022067015940895,0.0557673628250944,0.0577337349698432,0.1056410024379024
10,10.0,0.1,0.001,0.0278363246131652,0.4999987980928136,0.0,3.365340121705122e-05,0.055674355359725,0.0557043658675552,0.1054763811909664
10,15.0,0.1,0.001,0.0357343984950179,0.4999837771566155,0.9998572913905934,0.0004074465361635,0.0556865096126333,0.0560494040147004,0.1054973988106697
10,20.0,0.1,0.001,,,0.0,0.0,0.0,0.0,0.0
